Funky Chicken,2017,2822.00,2750.00,2804.00,2803.00,2951.00,2791.00,3134.00,3647.00,3148.00,3499.00,3013.00,3456.00
Barrys Burgers,2017,1612.00,1398.00,1461.00,1366.00,1303.00,1181.00,1356.00,1834.00,1505.00,1349.00,1258.00,1600.00
Izzys Ice cream,2017,1210.00,1352.00,1343.00,1437.00,1648.00,1610.00,1778.00,1813.00,1643.00,2150.00,1755.00,2350.00
Pizza Petes,2017,789.00,687.00,1001.00,996.00,400.00,564.00,778.00,835.00,1200.00,1321.00,1264.00,1320.00
Kevs Kebabs,2017,2402.00,2637.00,2591.00,2574.00,2292.00,2553.00,3330.00,2270.00,2355.00,2631.00,1833.00,3000.00
Funky Chicken,2016,2777.00,2707.00,2843.00,2779.00,3069.00,2866.00,3184.00,3718.00,3070.00,3362.00,3124.00,3847.00
Barrys Burgers,2016,1700.00,1505.00,1498.00,1430.00,1380.00,1263.00,1414.00,1955.00,1554.00,1427.00,1432.00,1595.00
Izzys Ice cream,2016,1077.00,1202.00,1345.00,1349.00,1689.00,1603.00,1770.00,1763.00,1516.00,1935.00,1692.00,2252.00
Pizza Petes,2016,778.00,818.00,0.00,907.00,938.00,829.00,916.00,910.00,911.00,1029.00,946.00,1187.00
Kevs Kebabs,2016,1765.00,2240.00,2649.00,2408.00,2435.00,2256.00,2421.00,3276.00,2211.00,2366.00,2539.00,3375.00
Funky Chicken,2015,2818.00,2857.00,2808.00,2582.00,2951.00,2714.00,2763.00,3283.00,2843.00,3128.00,2995.00,3996.00
Barrys Burgers,2015,1816.00,1652.00,1632.00,1398.00,1506.00,1385.00,1440.00,2007.00,1615.00,1518.00,1491.00,1725.00
Izzys Ice cream,2015,1002.00,1205.00,1176.00,1184.00,1445.00,1329.00,1323.00,1276.00,1228.00,1610.00,1504.00,2271.00
Pizza Petes,2015,995.00,1104.00,1152.00,1040.00,1089.00,1046.00,1063.00,1151.00,1111.00,1183.00,1155.00,1220.00
Kevs Kebabs,2015,1769.00,2433.00,2598.00,2366.00,5480.00,2228.00,2306.00,3135.00,2302.00,2199.00,2521.00,3252.00
Funky Chicken,2014,2679.00,2751.00,2824.00,2680.00,2929.00,2766.00,2753.00,3302.00,3085.00,3107.00,2987.00,4052.00
Barrys Burgers,2014,1722.00,1601.00,1698.00,1476.00,1476.00,1407.00,1456.00,2073.00,1787.00,1511.00,1584.00,1825.00
Izzys Ice cream,2014,957.00,1150.00,1126.00,1204.00,1453.00,1359.00,1297.00,1229.00,1298.00,1596.00,1403.00,2227.00
Pizza Petes,2014,875.00,954.00,1093.00,982.00,7977.00,919.00,923.00,1103.00,1013.00,1075.00,1069.00,1135.00
Kevs Kebabs,2014,1709.00,2101.00,2284.00,2325.00,2227.00,2150.00,2248.00,2895.00,2221.00,2188.00,2390.00,3304.00
Funky Chicken,2013,2743.00,2630.00,2807.00,2668.00,2781.00,2741.00,2782.00,3244.00,3039.00,3149.00,3089.00,4091.00
Barrys Burgers,2013,1830.00,1632.00,1718.00,1564.00,1494.00,1477.00,1506.00,2006.00,1799.00,1548.00,1566.00,1797.00
Izzys Ice cream,2013,913.00,998.00,1089.00,1104.00,1287.00,1264.00,1276.00,1238.00,1240.00,1601.00,1523.00,2294.00
Pizza Petes,2013,778.00,818.00,0.00,907.00,938.00,829.00,916.00,910.00,911.00,1029.00,946.00,1134.00
Kevs Kebabs,2013,1658.00,1983.00,2278.00,2157.00,2148.00,1962.00,2120.00,2713.00,2014.00,2099.00,2237.00,2997.00
